"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,Date
Saint Lucia,24267.0,103.0,368.0,,23277.0,70.0,622.0,1.0,131035.0,1987.0,143281.0,773676.0,185195.0,North America,556.0,,3359.0,2022-05-15
Congo,24079.0,,385.0,,20178.0,,3516.0,,4172.0,67.0,347815.0,60262.0,5771694.0,Africa,,,609.0,2022-05-15
Cayman Islands,23578.0,,28.0,,8553.0,,14997.0,1.0,351051.0,417.0,222773.0,3316851.0,67164.0,North America,,,223289.0,2022-05-15
Timor-Leste,22889.0,,131.0,,22746.0,,12.0,,16764.0,96.0,264799.0,193943.0,1365341.0,Asia,,,9.0,2022-05-15
Burkina Faso,20853.0,,382.0,,20439.0,,32.0,,949.0,17.0,248995.0,11332.0,21973440.0,Africa,,,1.0,2022-05-15
Nicaragua,18491.0,,225.0,,4225.0,,14041.0,,2731.0,33.0,,,6771769.0,North America,,,2073.0,2022-05-15
Solomon Islands,18174.0,,146.0,,16357.0,,1671.0,2.0,25300.0,203.0,5117.0,7123.0,718336.0,Australia/Oceania,,,2326.0,2022-05-15
Gibraltar,18129.0,,102.0,,16579.0,,1448.0,,538400.0,3029.0,534283.0,15867278.0,33672.0,Europe,,,43003.0,2022-05-15
South Sudan,17525.0,,138.0,,13514.0,,3873.0,1.0,1532.0,12.0,389677.0,34066.0,11438853.0,Africa,,,339.0,2022-05-15
Tajikistan,17388.0,,124.0,,17264.0,,0.0,,1750.0,12.0,,,9937666.0,Asia,,,,2022-05-15
Liechtenstein,17347.0,14.0,84.0,,17192.0,13.0,71.0,1.0,452546.0,2191.0,102174.0,2665501.0,38332.0,Europe,365.0,,1852.0,2022-05-15
San Marino,16852.0,,115.0,,16454.0,,283.0,4.0,494716.0,3376.0,152231.0,4468970.0,34064.0,Europe,,,8308.0,2022-05-15
Grenada,16512.0,168.0,221.0,,14703.0,69.0,1588.0,4.0,145484.0,1947.0,158158.0,1393499.0,113497.0,North America,1480.0,,13992.0,2022-05-15
Equatorial Guinea,15910.0,,183.0,,15701.0,,26.0,5.0,10685.0,123.0,317211.0,213032.0,1489031.0,Africa,,,17.0,2022-05-15
Djibouti,15631.0,,189.0,,15427.0,,15.0,,15403.0,186.0,305941.0,301469.0,1014835.0,Africa,,,15.0,2022-05-15
CAR,14649.0,,113.0,,6859.0,,7677.0,2.0,2938.0,23.0,81294.0,16303.0,4986595.0,Africa,,,1540.0,2022-05-15
Bermuda,14135.0,,135.0,,13664.0,,336.0,,228544.0,2183.0,893980.0,14454469.0,61848.0,North America,,,5433.0,2022-05-15
Dominica,13116.0,431.0,63.0,,12465.0,142.0,588.0,,181361.0,871.0,196777.0,2720921.0,72320.0,North America,5960.0,,8131.0,2022-05-15
Monaco,12006.0,2.0,54.0,,11890.0,24.0,62.0,4.0,301947.0,1358.0,54960.0,1382224.0,39762.0,Europe,50.0,,1559.0,2022-05-15
Gambia,11999.0,,365.0,,11591.0,,43.0,,4718.0,144.0,155686.0,61211.0,2543426.0,Africa,,,17.0,2022-05-15
Greenland,11971.0,,21.0,,2761.0,,9189.0,4.0,210187.0,369.0,164926.0,2895776.0,56954.0,North America,,,161341.0,2022-05-15
Yemen,11819.0,,2149.0,,9009.0,,661.0,23.0,381.0,69.0,265253.0,8542.0,31052613.0,Asia,,,21.0,2022-05-15
Samoa,11671.0,358.0,24.0,,1605.0,,10042.0,4.0,58100.0,119.0,88483.0,440483.0,200877.0,Australia/Oceania,1782.0,,49991.0,2022-05-15
Tonga,11190.0,141.0,11.0,,10295.0,185.0,884.0,,103675.0,102.0,518262.0,4801701.0,107933.0,Australia/Oceania,1306.0,,8190.0,2022-05-15
Saint Martin,10602.0,,63.0,,1399.0,,9140.0,7.0,265734.0,1579.0,112382.0,2816803.0,39897.0,North America,,,229090.0,2022-05-15
Sint Maarten,10123.0,,86.0,,9985.0,,52.0,10.0,231198.0,1964.0,62056.0,1417289.0,43785.0,North America,,,1188.0,2022-05-15
Caribbean Netherlands,9915.0,,35.0,,9829.0,,51.0,,371655.0,1312.0,30126.0,1129245.0,26678.0,North America,,,1912.0,2022-05-15
Eritrea,9745.0,,103.0,,9632.0,,10.0,,2679.0,28.0,23693.0,6512.0,3638097.0,Africa,,,3.0,2022-05-15
Niger,9013.0,,310.0,,8579.0,,124.0,1.0,349.0,12.0,253043.0,9792.0,25842289.0,Africa,,,5.0,2022-05-15
Vanuatu,8455.0,73.0,14.0,,7974.0,,467.0,,26377.0,44.0,24976.0,77917.0,320547.0,Australia/Oceania,228.0,,1457.0,2022-05-15
Guinea-Bissau,8222.0,,171.0,,8010.0,,41.0,6.0,4001.0,83.0,136655.0,66504.0,2054854.0,Africa,,,20.0,2022-05-15
Comoros,8100.0,,160.0,,7933.0,,7.0,,8958.0,177.0,,,904192.0,Africa,,,8.0,2022-05-15
Antigua and Barbuda,7721.0,,137.0,,7511.0,,73.0,1.0,77642.0,1378.0,18901.0,190067.0,99444.0,North America,,,734.0,2022-05-15
Sierra Leone,7682.0,,125.0,,,,,,928.0,15.0,259958.0,31396.0,8279916.0,Africa,,,331.0,2022-05-15
Liberia,7451.0,,294.0,,5747.0,,1410.0,2.0,1411.0,56.0,139824.0,26484.0,5279650.0,Africa,,,267.0,2022-05-15
Chad,7414.0,,193.0,,4874.0,,2347.0,,428.0,11.0,191341.0,11056.0,17305846.0,Africa,,,136.0,2022-05-15
St. Vincent Grenadines,6801.0,2.0,106.0,,6641.0,,54.0,,60942.0,950.0,99138.0,888349.0,111598.0,North America,18.0,,484.0,2022-05-15
British Virgin Islands,6573.0,,62.0,,,,,1.0,214755.0,2026.0,103637.0,3386055.0,30607.0,North America,,,5064.0,2022-05-15
Turks and Caicos,6046.0,,36.0,,5963.0,,47.0,4.0,152311.0,907.0,505354.0,12730923.0,39695.0,North America,,,1184.0,2022-05-15
Sao Tome and Principe,5970.0,,73.0,,5891.0,,6.0,,26328.0,322.0,29036.0,128048.0,226759.0,Africa,,,26.0,2022-05-15
Saint Kitts and Nevis,5605.0,,43.0,,5547.0,,15.0,,103985.0,798.0,70707.0,1311770.0,53902.0,North America,,,278.0,2022-05-15
Cook Islands,5410.0,,1.0,,5291.0,,118.0,,307491.0,57.0,17469.0,992895.0,17594.0,Australia/Oceania,,,6707.0,2022-05-15
Palau,4879.0,,6.0,,4166.0,,707.0,1.0,267269.0,329.0,49264.0,2698658.0,18255.0,Australia/Oceania,,,38729.0,2022-05-15
St. Barth,4611.0,,6.0,,,,,,464210.0,604.0,78646.0,7917648.0,9933.0,North America,,,417095.0,2022-05-15
Kiribati,3093.0,,13.0,,2602.0,,478.0,3.0,25173.0,106.0,,,122872.0,Australia/Oceania,,,3890.0,2022-05-15
Anguilla,2984.0,,9.0,,2916.0,,59.0,4.0,195634.0,590.0,51382.0,3368649.0,15253.0,North America,,,3868.0,2022-05-15
Saint Pierre Miquelon,2739.0,,1.0,,2449.0,,289.0,1.0,477095.0,174.0,23687.0,4125936.0,5741.0,North America,,,50340.0,2022-05-15
Falkland Islands,1126.0,,,,,,,,306896.0,,8632.0,2352685.0,3669.0,South America,,,273099.0,2022-05-15
Montserrat,794.0,47.0,3.0,1.0,428.0,38.0,363.0,,158864.0,600.0,11238.0,2248499.0,4998.0,North America,9404.0,200.0,72629.0,2022-05-15
Wallis and Futuna,454.0,,7.0,,438.0,,9.0,,41759.0,644.0,20508.0,1886313.0,10872.0,Australia/Oceania,,,828.0,2022-05-15
Macao,82.0,,,,82.0,,0.0,,123.0,,5375.0,8072.0,665868.0,Asia,,,,2022-05-15
Vatican City,29.0,,,,29.0,,0.0,,36025.0,,,,805.0,Europe,,,,2022-05-15
Marshall Islands,17.0,,,,14.0,,3.0,,284.0,,,,59936.0,Australia/Oceania,,,50.0,2022-05-15
Western Sahara,10.0,,1.0,,9.0,,0.0,,16.0,2.0,,,624761.0,Africa,,,,2022-05-15
Niue,9.0,,,,9.0,,0.0,,5464.0,,,,1647.0,Australia/Oceania,,,,2022-05-15
Nauru,8.0,,,,5.0,,3.0,,731.0,,,,10951.0,Australia/Oceania,,,274.0,2022-05-15
Micronesia,7.0,,,,1.0,,6.0,,60.0,,,,117275.0,Australia/Oceania,,,51.0,2022-05-15
Saint Helena,2.0,,,,2.0,,0.0,,327.0,,,,6111.0,Africa,,,,2022-05-15
China,220397.0,357.0,5191.0,6.0,207138.0,1019.0,8068.0,511.0,153.0,4.0,160000000.0,111163.0,1439323776.0,Asia,0.2,,6.0,2022-05-10
USA,83865884.0,81115.0,1025538.0,365.0,81060767.0,37935.0,1779579.0,1745.0,250644.0,3065.0,1013627154.0,3029354.0,334601743.0,North America,242.0,1.0,5318.0,2022-05-10
India,43110586.0,2897.0,524157.0,54.0,42566935.0,2986.0,19494.0,698.0,30680.0,373.0,841514701.0,598874.0,1405161912.0,Asia,2.0,0.04,14.0,2022-05-10
Brazil,30594388.0,20143.0,664443.0,195.0,29681120.0,29102.0,248825.0,8318.0,142061.0,3085.0,63776166.0,296136.0,215361137.0,South America,94.0,0.9,1155.0,2022-05-10
France,29021224.0,56449.0,146979.0,123.0,27825154.0,155579.0,1049091.0,1364.0,442793.0,2243.0,269816888.0,4116745.0,65541322.0,Europe,861.0,2.0,16007.0,2022-05-10
Germany,25490156.0,104449.0,137222.0,202.0,23536900.0,163700.0,1816034.0,1279.0,302444.0,1628.0,122332384.0,1451488.0,84280690.0,Europe,1239.0,2.0,21547.0,2022-05-10
UK,22144628.0,4341.0,176424.0,,21589987.0,31555.0,378217.0,253.0,323056.0,2574.0,519264096.0,7575273.0,68547249.0,Europe,63.0,,5518.0,2022-05-10
Russia,18237227.0,4531.0,377150.0,101.0,17614371.0,5014.0,245706.0,2300.0,124869.0,2582.0,273400000.0,1871955.0,146050485.0,Europe,31.0,0.7,1682.0,2022-05-10
S. Korea,17614895.0,49896.0,23462.0,62.0,,,,398.0,343029.0,457.0,15804065.0,307766.0,51350995.0,Asia,972.0,1.0,323692.0,2022-05-10
Italy,16873052.0,56449.0,164731.0,158.0,15624915.0,76824.0,1083406.0,358.0,279832.0,2732.0,216566431.0,3591662.0,60296991.0,Europe,936.0,3.0,17968.0,2022-05-10
Turkey,15046779.0,1858.0,98861.0,7.0,14944393.0,1511.0,3525.0,975.0,174918.0,1149.0,160096045.0,1861110.0,,Asia,22.0,0.08,41.0,2022-05-10
Spain,12058888.0,12458.0,105123.0,62.0,11522364.0,16216.0,431401.0,339.0,257733.0,2247.0,471036328.0,10067384.0,46788355.0,Europe,266.0,1.0,9220.0,2022-05-10
Vietnam,10681214.0,2855.0,43058.0,1.0,9324934.0,2769.0,1313222.0,363.0,107932.0,435.0,85806031.0,867056.0,98962550.0,Asia,29.0,0.01,13270.0,2022-05-10
Argentina,9101319.0,,128729.0,,8895999.0,,76591.0,372.0,198006.0,2801.0,35716069.0,777031.0,45964778.0,South America,,,1666.0,2022-05-10
Japan,8133197.0,33664.0,29843.0,30.0,7784155.0,36479.0,319199.0,158.0,64673.0,237.0,49702654.0,395223.0,125758647.0,Asia,268.0,0.2,2538.0,2022-05-10
Netherlands,8063023.0,1580.0,22281.0,3.0,7966635.0,7168.0,74107.0,55.0,468640.0,1295.0,21107399.0,1226806.0,17205170.0,Europe,92.0,0.2,4307.0,2022-05-10
Iran,7226219.0,460.0,141192.0,3.0,7010698.0,2467.0,74329.0,836.0,84039.0,1642.0,51582635.0,599894.0,85986283.0,Asia,5.0,0.03,864.0,2022-05-10
Australia,6334822.0,47946.0,,49.0,5983298.0,42837.0,343959.0,123.0,243194.0,290.0,70112622.0,2691621.0,26048475.0,Australia/Oceania,1841.0,2.0,13205.0,2022-05-10
Colombia,6093645.0,,139809.0,,5927076.0,,26760.0,342.0,117437.0,2694.0,34560302.0,666049.0,51888507.0,South America,,,516.0,2022-05-10
Indonesia,6049141.0,456.0,156416.0,20.0,5886870.0,659.0,5855.0,2771.0,21690.0,561.0,96701485.0,346741.0,278886623.0,Asia,2.0,0.07,21.0,2022-05-10
Poland,6001327.0,727.0,116149.0,11.0,5334972.0,39.0,550206.0,1125.0,158892.0,3075.0,36178272.0,957863.0,37769758.0,Europe,19.0,0.3,14567.0,2022-05-10
Mexico,5745652.0,424.0,324465.0,2.0,5044893.0,776.0,376294.0,4798.0,43712.0,2468.0,15855490.0,120625.0,131444511.0,North America,3.0,0.02,2863.0,2022-05-10
Ukraine,5006460.0,,108449.0,,,,,177.0,115765.0,2508.0,19521252.0,451393.0,43246695.0,Europe,,,19423.0,2022-05-10
Malaysia,4463740.0,2605.0,35590.0,6.0,4405197.0,2014.0,22953.0,67.0,134714.0,1074.0,59008611.0,1780861.0,33134885.0,Asia,79.0,0.2,693.0,2022-05-10
Thailand,4337568.0,6230.0,29199.0,53.0,4228370.0,11132.0,79999.0,1496.0,61855.0,416.0,17270775.0,246286.0,70124735.0,Asia,89.0,0.8,1141.0,2022-05-10
Austria,4189700.0,4022.0,18271.0,22.0,4106651.0,5693.0,64778.0,79.0,460321.0,2007.0,184388182.0,20258686.0,9101685.0,Europe,442.0,2.0,7117.0,2022-05-10
Belgium,4102082.0,,31580.0,,3903739.0,12348.0,166763.0,122.0,351111.0,2703.0,33779532.0,2891304.0,11683149.0,Europe,,,14274.0,2022-05-10
Israel,4097845.0,2413.0,10749.0,8.0,4052605.0,,34491.0,150.0,439400.0,1153.0,41373364.0,4436346.0,9326000.0,Asia,259.0,0.9,3698.0,2022-05-10
Portugal,3935932.0,,22420.0,,,,,61.0,388098.0,2211.0,41642475.0,4106110.0,10141589.0,Europe,,,102285.0,2022-05-10
Czechia,3913358.0,866.0,40232.0,3.0,3866184.0,1426.0,6942.0,14.0,364175.0,3744.0,55288462.0,5145114.0,10745818.0,Europe,81.0,0.3,646.0,2022-05-10
South Africa,3852148.0,7523.0,100559.0,26.0,3685196.0,4341.0,66393.0,192.0,63467.0,1657.0,24726029.0,407381.0,60695163.0,Africa,124.0,0.4,1094.0,2022-05-10
Canada,3799360.0,4102.0,39854.0,67.0,3489567.0,5262.0,269939.0,423.0,99056.0,1039.0,61306765.0,1598372.0,38355755.0,North America,107.0,2.0,7038.0,2022-05-10
Philippines,3687319.0,126.0,60439.0,,3623243.0,391.0,3637.0,289.0,32839.0,538.0,29743235.0,264890.0,112285313.0,Asia,1.0,,32.0,2022-05-10
Switzerland,3631881.0,1740.0,13882.0,,3530433.0,9470.0,87566.0,78.0,414032.0,1583.0,20927607.0,2385733.0,8771982.0,Europe,198.0,,9982.0,2022-05-10
Chile,3583227.0,1853.0,57642.0,3.0,3454381.0,3462.0,71204.0,167.0,184508.0,2968.0,37419745.0,1926820.0,19420468.0,South America,95.0,0.2,3666.0,2022-05-10
Peru,3570339.0,264.0,212968.0,11.0,,,,254.0,105558.0,6296.0,30100460.0,889929.0,33823445.0,South America,8.0,0.3,48390.0,2022-05-10
Greece,3371051.0,6453.0,29444.0,27.0,3280545.0,7555.0,61062.0,196.0,326378.0,2851.0,80771769.0,7820152.0,10328670.0,Europe,625.0,3.0,5912.0,2022-05-10
Denmark,2973651.0,922.0,6252.0,8.0,2955994.0,1350.0,11405.0,6.0,510058.0,1072.0,127306349.0,21836337.0,5830023.0,Europe,158.0,1.0,1956.0,2022-05-10
Romania,2900375.0,812.0,65582.0,15.0,,,,153.0,152653.0,3452.0,22872014.0,1203803.0,18999797.0,Europe,43.0,0.8,12007.0,2022-05-10
Sweden,2503090.0,,18791.0,,2474725.0,,9574.0,16.0,245016.0,1839.0,18534055.0,1814212.0,10216034.0,Europe,,,937.0,2022-05-10
Iraq,2325871.0,131.0,25215.0,1.0,2299451.0,125.0,1205.0,11.0,55516.0,602.0,18508162.0,441769.0,41895563.0,Asia,3.0,0.02,29.0,2022-05-10
Serbia,2010961.0,466.0,16037.0,4.0,1984483.0,758.0,10441.0,16.0,231888.0,1849.0,9561725.0,1102582.0,8672125.0,Europe,54.0,0.5,1204.0,2022-05-10
Bangladesh,1952855.0,26.0,29127.0,,1898063.0,265.0,25665.0,1273.0,11643.0,174.0,14027750.0,83632.0,167731723.0,Asia,0.2,,153.0,2022-05-10
Hungary,1903200.0,,46266.0,,1808061.0,,48873.0,40.0,197943.0,4812.0,11355462.0,1181031.0,9614873.0,Europe,,,5083.0,2022-05-10
Slovakia,1785535.0,349.0,19994.0,10.0,1756592.0,1392.0,8949.0,36.0,326749.0,3659.0,7117625.0,1302510.0,5464545.0,Europe,64.0,2.0,1638.0,2022-05-10
Jordan,1694216.0,,14048.0,,1678941.0,,1227.0,124.0,163047.0,1352.0,16670254.0,1604305.0,10390950.0,Asia,,,118.0,2022-05-10
Georgia,1655221.0,,16811.0,,1637293.0,,1117.0,,416411.0,4229.0,16920079.0,4256656.0,3974970.0,Asia,,,281.0,2022-05-10
Pakistan,1528831.0,31.0,30375.0,,1494141.0,,4315.0,103.0,6681.0,133.0,28263598.0,123506.0,228843575.0,Asia,0.1,,19.0,2022-05-10
Ireland,1524555.0,,7163.0,,1484188.0,1410.0,33204.0,32.0,302488.0,1421.0,12125378.0,2405802.0,5040057.0,Europe,,,6588.0,2022-05-10
Norway,1428699.0,364.0,3061.0,7.0,,,,20.0,259771.0,557.0,11002430.0,2000499.0,5499844.0,Europe,66.0,1.0,243041.0,2022-05-10
Kazakhstan,1305603.0,11.0,13661.0,,1291371.0,5.0,571.0,24.0,68024.0,712.0,11575012.0,603080.0,19193146.0,Asia,0.6,,30.0,2022-05-10
Singapore,1225024.0,4831.0,1356.0,4.0,1153485.0,3119.0,70183.0,6.0,206384.0,228.0,23767171.0,4004134.0,5935658.0,Asia,814.0,0.7,11824.0,2022-05-10
Hong Kong,1207091.0,273.0,9352.0,5.0,,,,5.0,158624.0,1229.0,44972952.0,5909903.0,7609762.0,Asia,36.0,0.7,155656.0,2022-05-10
Morocco,1165366.0,83.0,16071.0,,1148914.0,25.0,381.0,293.0,30894.0,426.0,11237010.0,297892.0,37721752.0,Africa,2.0,,10.0,2022-05-10
Bulgaria,1160347.0,422.0,37007.0,13.0,995019.0,3193.0,128321.0,72.0,169357.0,5401.0,9902921.0,1445368.0,6851486.0,Europe,62.0,2.0,18729.0,2022-05-10
Croatia,1128239.0,440.0,15899.0,3.0,1108233.0,637.0,4107.0,15.0,278005.0,3918.0,4819199.0,1187482.0,4058336.0,Europe,108.0,0.7,1012.0,2022-05-10
Cuba,1104110.0,53.0,8528.0,1.0,1095012.0,116.0,570.0,23.0,97590.0,754.0,12920253.0,1141991.0,11313798.0,North America,5.0,0.09,50.0,2022-05-10
Lebanon,1097643.0,68.0,10402.0,2.0,1084270.0,167.0,2971.0,186.0,162163.0,1537.0,4795578.0,708485.0,6768781.0,Asia,10.0,0.3,439.0,2022-05-10
Lithuania,1059860.0,263.0,9122.0,3.0,1030183.0,635.0,20555.0,12.0,399661.0,3440.0,9949382.0,3751798.0,2651897.0,Europe,99.0,1.0,7751.0,2022-05-10
Finland,1052767.0,,4150.0,,,,,21.0,189460.0,747.0,10773620.0,1938860.0,5556679.0,Europe,,,180435.0,2022-05-10
Tunisia,1041197.0,485.0,28575.0,9.0,,,,29.0,86421.0,2372.0,4592916.0,381221.0,12047923.0,Africa,40.0,0.7,-1173.15,2022-05-10
Slovenia,1017010.0,999.0,6613.0,,999854.0,1560.0,10543.0,22.0,489072.0,3180.0,2653740.0,1276163.0,2079468.0,Europe,480.0,,5070.0,2022-05-10
New Zealand,1005674.0,9257.0,826.0,14.0,948717.0,6111.0,56131.0,,201050.0,165.0,7111457.0,1421694.0,5002100.0,Australia/Oceania,1851.0,3.0,11221.0,2022-05-10
Belarus,982867.0,58.0,,4.0,,,,,104078.0,739.0,13220483.0,1399947.0,9443560.0,Europe,6.0,0.4,5014.0,2022-05-10
Nepal,978960.0,12.0,11952.0,,966823.0,17.0,185.0,,32515.0,397.0,5659241.0,187963.0,30108348.0,Asia,0.4,,6.0,2022-05-10
Bolivia,905530.0,77.0,21925.0,,862277.0,238.0,21328.0,220.0,75661.0,1832.0,2705422.0,226050.0,11968249.0,South America,6.0,,1782.0,2022-05-10
UAE,900764.0,280.0,2302.0,,884771.0,259.0,13691.0,,89079.0,228.0,157825264.0,15607765.0,10111971.0,Asia,28.0,,1354.0,2022-05-10
Uruguay,899723.0,,7210.0,,888557.0,,3956.0,18.0,257354.0,2062.0,6091188.0,1742305.0,3496052.0,South America,,,1132.0,2022-05-10
Ecuador,871046.0,,35602.0,,,,,759.0,48019.0,1963.0,2470170.0,136174.0,18139765.0,South America,,,21586.0,2022-05-10
Costa Rica,866164.0,1697.0,8444.0,3.0,841683.0,635.0,16037.0,48.0,167201.0,1630.0,4401922.0,849731.0,5180372.0,North America,328.0,0.6,3096.0,2022-05-10
Guatemala,850255.0,703.0,17719.0,16.0,830386.0,728.0,2150.0,5.0,45885.0,956.0,4516595.0,243746.0,18529950.0,North America,38.0,0.9,116.0,2022-05-10
Latvia,824926.0,291.0,5792.0,2.0,814721.0,580.0,4413.0,9.0,446498.0,3135.0,7207977.0,3901377.0,1847547.0,Europe,158.0,1.0,2389.0,2022-05-10
Panama,793137.0,3307.0,8194.0,,768839.0,935.0,16104.0,16.0,178606.0,1845.0,5960270.0,1342193.0,4440696.0,North America,745.0,,3626.0,2022-05-10
Azerbaijan,792638.0,6.0,9709.0,,782869.0,5.0,60.0,,76891.0,942.0,6838458.0,663372.0,10308634.0,Asia,0.6,,6.0,2022-05-10
Saudi Arabia,756549.0,569.0,9104.0,,742782.0,105.0,4663.0,49.0,21121.0,254.0,42027011.0,1173314.0,35819075.0,Asia,16.0,,130.0,2022-05-10
Sri Lanka,663597.0,17.0,16509.0,,646149.0,4.0,939.0,,30751.0,765.0,6486117.0,300565.0,21579728.0,Asia,0.8,,44.0,2022-05-10
Paraguay,649718.0,,18872.0,,624673.0,,6173.0,2.0,89064.0,2587.0,2633737.0,361034.0,7294987.0,South America,,,846.0,2022-05-10
Kuwait,631898.0,,2555.0,,628946.0,,397.0,1.0,144017.0,582.0,8064250.0,1837935.0,4387669.0,Asia,,,90.0,2022-05-10
Myanmar,613066.0,10.0,19434.0,,591987.0,6.0,1645.0,,11129.0,353.0,8040752.0,145967.0,55086148.0,Asia,0.2,,30.0,2022-05-10
Palestine,582119.0,,5353.0,,576684.0,,82.0,17.0,109396.0,1006.0,3078533.0,578538.0,5321228.0,Asia,,,15.0,2022-05-10
Dominican Republic,580020.0,277.0,4376.0,,575175.0,188.0,469.0,1.0,52492.0,396.0,3296116.0,298301.0,11049619.0,North America,25.0,,42.0,2022-05-10
Bahrain,574401.0,644.0,1477.0,,567743.0,373.0,5181.0,3.0,317143.0,815.0,9761217.0,5389451.0,1811171.0,Asia,356.0,,2861.0,2022-05-10
Estonia,573922.0,1490.0,2556.0,8.0,514836.0,2979.0,56530.0,3.0,432109.0,1924.0,3345340.0,2518723.0,1328189.0,Europe,1122.0,6.0,42562.0,2022-05-10
Venezuela,522800.0,36.0,5709.0,,515960.0,21.0,1131.0,230.0,18482.0,202.0,3359014.0,118749.0,28286566.0,South America,1.0,,40.0,2022-05-10
Moldova,516986.0,,11489.0,,504142.0,,1355.0,49.0,128713.0,2860.0,3216305.0,800757.0,4016581.0,Europe,,,337.0,2022-05-10
Egypt,515645.0,,24613.0,,442182.0,,48850.0,122.0,4869.0,232.0,3693367.0,34872.0,105912541.0,Africa,,,461.0,2022-05-10
Libya,501904.0,,6430.0,,490973.0,,4501.0,101.0,71247.0,913.0,2477219.0,351651.0,7044535.0,Africa,,,639.0,2022-05-10
Cyprus,477711.0,,1032.0,,124370.0,,352309.0,60.0,390396.0,843.0,9477138.0,7744936.0,1223656.0,Asia,,,287915.0,2022-05-10
Ethiopia,470798.0,38.0,7510.0,,455743.0,6.0,7545.0,3.0,3915.0,62.0,4820100.0,40087.0,120241699.0,Africa,0.3,,63.0,2022-05-10
Mongolia,469885.0,,2179.0,,313256.0,,154450.0,192.0,139177.0,645.0,4030048.0,1193675.0,3376168.0,Asia,,,45747.0,2022-05-10
Taiwan,448239.0,50744.0,943.0,12.0,39254.0,2468.0,408042.0,,18757.0,39.0,15584088.0,652144.0,23896703.0,Asia,2123.0,0.5,17075.0,2022-05-10
Honduras,424376.0,11.0,10896.0,1.0,132358.0,,281122.0,105.0,41619.0,1069.0,1364273.0,133796.0,10196667.0,North America,1.0,0.1,27570.0,2022-05-10
Armenia,422896.0,,8623.0,,412048.0,,2225.0,,142221.0,2900.0,3068217.0,1031850.0,2973512.0,Asia,,,748.0,2022-05-10
Réunion,405980.0,7865.0,762.0,6.0,395430.0,12006.0,9788.0,10.0,447529.0,840.0,1603660.0,1767781.0,907160.0,Africa,8670.0,7.0,10790.0,2022-05-10
Oman,389325.0,19.0,4259.0,,384516.0,7.0,550.0,3.0,72807.0,796.0,25000000.0,4675220.0,5347342.0,Asia,4.0,,103.0,2022-05-10
Bosnia and Herzegovina,377385.0,30.0,15773.0,2.0,,,,,116369.0,4864.0,1764397.0,544065.0,3242989.0,Europe,9.0,0.6,52234.0,2022-05-10
Qatar,365495.0,161.0,677.0,,363974.0,45.0,844.0,2.0,130171.0,241.0,3471534.0,1236387.0,2807805.0,Asia,57.0,,301.0,2022-05-10
Kenya,323921.0,21.0,5649.0,,318097.0,13.0,175.0,,5788.0,101.0,3620567.0,64691.0,55966822.0,Africa,0.4,,3.0,2022-05-10
Zambia,320226.0,69.0,3983.0,1.0,315769.0,36.0,474.0,1.0,16559.0,206.0,3443019.0,178043.0,19338144.0,Africa,4.0,0.05,25.0,2022-05-10
North Macedonia,310413.0,115.0,9287.0,,300532.0,99.0,594.0,,149007.0,4458.0,2027591.0,973299.0,2083215.0,Europe,55.0,,285.0,2022-05-10
Botswana,306324.0,465.0,2690.0,2.0,303026.0,,608.0,1.0,125561.0,1103.0,2026898.0,830816.0,2439647.0,Africa,191.0,0.8,249.0,2022-05-10
Albania,275416.0,44.0,3497.0,1.0,271710.0,93.0,209.0,2.0,95898.0,1218.0,1814203.0,631693.0,2871971.0,Europe,15.0,0.3,73.0,2022-05-10
Algeria,265804.0,4.0,6875.0,,178366.0,1.0,80563.0,6.0,5865.0,152.0,230861.0,5094.0,45319019.0,Africa,0.09,,1778.0,2022-05-10
Nigeria,255802.0,36.0,3143.0,,249936.0,22.0,2723.0,11.0,1186.0,15.0,5114703.0,23722.0,215609418.0,Africa,0.2,,13.0,2022-05-10
Zimbabwe,248642.0,106.0,5481.0,2.0,242198.0,80.0,963.0,12.0,16289.0,359.0,2278641.0,149281.0,15264075.0,Africa,7.0,0.1,63.0,2022-05-10
Luxembourg,242194.0,1034.0,1071.0,3.0,231818.0,,9305.0,2.0,375577.0,1661.0,4242123.0,6578373.0,644859.0,Europe,1603.0,5.0,14430.0,2022-05-10
Uzbekistan,238743.0,7.0,1637.0,,236857.0,4.0,249.0,23.0,6947.0,48.0,1377915.0,40092.0,34368538.0,Asia,0.2,,7.0,2022-05-10
Montenegro,235945.0,108.0,2717.0,,232564.0,63.0,664.0,6.0,375581.0,4325.0,2461599.0,3918415.0,628213.0,Europe,172.0,,1057.0,2022-05-10
Mozambique,225440.0,10.0,2201.0,,223180.0,11.0,59.0,13.0,6857.0,67.0,1317300.0,40066.0,32878321.0,Africa,0.3,,2.0,2022-05-10
Laos,208848.0,89.0,752.0,1.0,7660.0,,200436.0,,27953.0,101.0,1232128.0,164915.0,7471304.0,Asia,12.0,0.1,26827.0,2022-05-10
Kyrgyzstan,200993.0,,2991.0,,196406.0,,1596.0,131.0,29893.0,445.0,1907195.0,283650.0,6723755.0,Asia,,,237.0,2022-05-10
